id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32918766,Impressive One Bed at Stay Alfred Pike Place,4962900,Stay Alfred,Downtown,Pike-Market,47.61061,-122.34145,Entire home/apt,999,2,0,,,92,348
32918771,Luxuriant One Bed at Stay Alfred Pike Place,4962900,Stay Alfred,Downtown,Pike-Market,47.60983,-122.34154,Entire home/apt,999,2,0,,,92,345
32918774,Majestic One Bed at Stay Alfred Pike Place,4962900,Stay Alfred,Downtown,Belltown,47.61136,-122.34105,Entire home/apt,999,2,0,,,92,337
32922639,"Seattle Vacation Home: The Market - Modern 2 bed craftsman, great location",54812088,Lynne,Central Area,Mann,47.61866,-122.29674,Entire home/apt,175,1,18,2019-09-15,3.83,38,364
32922642,"Seattle Vacation Home: Bravo House - Luxury 1bed/2.5bath, great location",54812088,Lynne,Central Area,Mann,47.61997,-122.29845,Entire home/apt,200,1,16,2019-08-16,3.69,38,325
32925557,Grand Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.60998,-122.34169,Entire home/apt,1002,1,1,2019-04-21,0.19,66,352
32925559,Creative Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.6116,-122.34249,Entire home/apt,1002,1,1,2019-04-29,0.20,66,329
32925561,Dazzling Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61183,-122.34281,Entire home/apt,1002,1,0,,,66,336
32925564,Flawless Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61113,-122.3409,Entire home/apt,1002,1,6,2019-07-08,1.22,66,346
32925568,Glorious Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61191,-122.34308,Entire home/apt,1002,1,0,,,66,355
32925571,Majestic Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61006,-122.34272,Entire home/apt,1002,1,0,,,66,337
32925574,Heavenly Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61108,-122.34167,Entire home/apt,1002,1,1,2019-08-17,0.81,66,343
32925575,Relaxing Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61021,-122.34304,Entire home/apt,1002,1,3,2019-08-17,0.56,66,351
32925577,Outstanding Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.6111,-122.34229,Entire home/apt,1002,1,0,,,66,360
32925578,Superb Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.60985,-122.34284,Entire home/apt,1002,1,0,,,66,350
32925579,Fresh Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61045,-122.34113,Entire home/apt,1002,1,1,2019-04-21,0.19,66,356
32925580,Marvelous Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61034,-122.34109,Entire home/apt,1002,1,3,2019-07-07,0.63,66,353
32925581,Unbeatable Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61022,-122.34294,Entire home/apt,1002,1,1,2019-06-15,0.30,66,350
32925582,Radiant Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Belltown,47.61168,-122.34158,Entire home/apt,1002,1,2,2019-08-18,0.76,66,356
32925585,New Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61042,-122.34296,Entire home/apt,1002,1,1,2019-07-08,0.39,66,355
32925586,Gorgeous Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61174,-122.34249,Entire home/apt,1002,1,1,2019-04-21,0.19,66,350
32925588,Cozy Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61109,-122.34229,Entire home/apt,1002,1,3,2019-05-31,0.60,66,319
32925589,Luxuriant Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61153,-122.34242,Entire home/apt,1002,1,1,2019-08-31,1,66,345
32925591,Impressive Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61179,-122.34277,Entire home/apt,1002,1,1,2019-08-18,0.83,66,348
32925595,Fancy Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61138,-122.34148,Entire home/apt,1002,1,0,,,66,352
32925600,Excellent Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61141,-122.34249,Entire home/apt,1002,1,0,,,66,357
32925601,Downtown Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61148,-122.34135,Entire home/apt,1002,1,0,,,66,357
32925602,Central Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61148,-122.34314,Entire home/apt,1002,1,0,,,66,358
32925603,Bright Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61014,-122.34109,Entire home/apt,1002,1,0,,,66,357
32925604,Zealous Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61197,-122.34275,Entire home/apt,1002,1,1,2019-06-09,0.28,66,357
32925605,Whimsical Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61025,-122.34126,Entire home/apt,1002,1,0,,,66,353
32925608,Versatile Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61037,-122.34277,Entire home/apt,1002,1,0,,,66,358
32925610,Tremendous Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61146,-122.34265,Entire home/apt,1002,1,1,2019-06-12,0.29,66,359
32925612,Prime Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61038,-122.34083,Entire home/apt,1002,1,3,2019-08-05,0.61,66,357
32925614,Noteworthy Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61135,-122.34303,Entire home/apt,1002,1,0,,,66,357
32925616,Modern Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Belltown,47.61153,-122.34135,Entire home/apt,1002,1,0,,,66,347
32925619,Lavish Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61204,-122.34234,Entire home/apt,1002,1,0,,,66,347
32925621,Ideal Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61147,-122.34225,Entire home/apt,1002,1,0,,,66,345
32925622,Extravagant Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61146,-122.34232,Entire home/apt,1002,1,1,2019-06-16,0.30,66,343
32925623,Bold Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61183,-122.34241,Entire home/apt,1002,1,0,,,66,309
32925625,Terrific Stay Alfred Studio at  Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.6099,-122.3431,Entire home/apt,1002,1,2,2019-08-18,1.25,66,352
32925626,Stunning Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61129,-122.34308,Entire home/apt,1002,1,3,2019-05-25,0.61,66,361
32925628,Quaint Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.60976,-122.34104,Entire home/apt,1002,1,7,2019-07-13,1.24,66,355
32925629,Pristine Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.60977,-122.34116,Entire home/apt,1002,1,3,2019-07-28,0.56,66,345
32925631,Original Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61181,-122.34272,Entire home/apt,1002,1,0,,,66,346
32925632,Lovely Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61182,-122.34279,Entire home/apt,1002,1,1,2019-04-19,0.19,66,347
32925635,Jazzy Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61138,-122.34176,Entire home/apt,1002,1,0,,,66,343
32925636,Imaginative Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61162,-122.34304,Entire home/apt,1002,1,0,,,66,348
32925639,Hip Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.60981,-122.34237,Entire home/apt,1002,1,12,2019-08-25,2.14,66,346
32925640,Exciting Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61059,-122.34306,Entire home/apt,1002,1,0,,,66,346
32925642,Dreamy Stay Alfred Studio at Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61031,-122.34091,Entire home/apt,1002,1,0,,,66,332
32928024,Fully Updated South Park Home w/ Big Yard,140236800,TurnKey Vacation Rentals,Other neighborhoods,South Park,47.52919,-122.31935,Entire home/apt,129,2,2,2019-09-05,0.71,49,356
32928833,Upscale Stay Alfred Pike Place,114353388,Stay Alfred,Downtown,Pike-Market,47.61064,-122.3411,Entire home/apt,1002,1,1,2019-07-17,0.44,66,353
32934346,Center of City~Two  Bedroom Apartment,80553994,Tanya & Tom,Capitol Hill,Broadway,47.62021,-122.31796,Entire home/apt,155,1,21,2019-09-15,3.56,2,353
32937348,"110, Capitol  Hill, 1 block from train station",76826485,Jon,Capitol Hill,Broadway,47.61708,-122.32227,Entire home/apt,159,1,29,2019-09-17,4.68,8,163
32938442,Dockside Studio Oasis in the Heart of Seattle,52800656,Daniel,Cascade,Eastlake,47.65144,-122.32195,Entire home/apt,145,1,41,2019-09-18,9.69,1,146
32938607,Large Space Needle Condo,226137890,Xenia,Downtown,Belltown,47.61531,-122.3468,Entire home/apt,110,1,30,2019-08-30,4.66,9,254
32943584,"Sage Retreat Suite in NE Seattle, 3 BR",55604923,Melinda,Lake City,Matthews Beach,47.71147,-122.28435,Entire home/apt,97,2,5,2019-09-02,0.82,3,0
32944774,Paris sky calm room,30559,Angielena,Other neighborhoods,Georgetown,47.55072,-122.31871,Private room,63,2,18,2019-09-08,4.50,8,349
32954888,Large 1 BD Eco-Apartment Garden Retreat,165911966,Miriam,Other neighborhoods,Wedgwood,47.69395,-122.28266,Entire home/apt,80,2,6,2019-09-18,3.67,1,62
32957323,"New, modern Capitol Hill townhouse - priv bed/bath",86323915,Jenny,Capitol Hill,Montlake,47.63898,-122.31903,Private room,100,2,14,2019-09-08,2.39,1,68
32958864,Quiet hideaway near Capitol Hill and UW,12621577,Brad,Capitol Hill,Stevens,47.62253,-122.29948,Private room,55,2,20,2019-09-15,3.53,3,67
32961595,"Luxury Views, Modern Amenities -Lincoln View House",83196787,Lori & Greg,West Seattle,Fauntleroy,47.53051,-122.38805,Entire home/apt,350,3,3,2019-07-24,0.92,2,290
32963605,Modern Two Bedroom With Private Entrance,30927333,Chris & Casi,Central Area,Atlantic,47.597,-122.30048,Entire home/apt,120,2,42,2019-09-16,6.89,1,135
32963775,Stunning Penthouse view Space Needle & Lake Union,248084367,Frank,Queen Anne,East Queen Anne,47.62971,-122.34369,Entire home/apt,152,1,22,2019-09-15,5.24,1,338
32965568,"Vibing in Seattle, 1 RM near UW & Link",212550692,Daniel,Other neighborhoods,Bryant,47.67119,-122.28925,Private room,49,1,35,2019-08-28,5.41,3,0
32967408,Original West Seattle Escape-Easy Beach and Downtown Access.,181358648,Max & Melissa,Delridge,North Delridge,47.56025,-122.36131,Entire home/apt,104,1,42,2019-09-15,9.92,1,341
32971469,"1 Block from Hip Fremont Ave! AC 
Nice 2 Bd w/Yard",192506392,Betsy,Other neighborhoods,Fremont,47.6586,-122.34861,Entire home/apt,139,30,6,2019-09-02,1.40,4,223
32983805,Apartment in the Heart of Downtown Seattle,194341025,Randi,Downtown,Belltown,47.6155,-122.35047,Entire home/apt,140,1,45,2019-09-04,7.11,4,346
32984430,Heart of Downtown Seattle (Walking Score 97),206755488,Shannon,Downtown,Belltown,47.61351,-122.34877,Entire home/apt,150,1,53,2019-09-10,8.32,2,332
32985310,Modern Apt Walking to Space Needle,226137890,Xenia,Downtown,Belltown,47.61577,-122.34542,Entire home/apt,110,1,8,2019-06-02,1.34,9,219
32985971,"Cheerful  2-BD, Gorgeous Wallingford Neighborhood!",225845,Lisa,Other neighborhoods,Wallingford,47.65875,-122.32857,Entire home/apt,160,3,0,,,3,84
32989831,"NEW LISTING! Perfectly located Fremont home w/ deck, great view & patio!",112448661,Vacasa Seattle,Other neighborhoods,Fremont,47.6563,-122.35941,Entire home/apt,202,2,6,2019-08-27,3.10,16,359
32992540,Alki Beach View Apartment (lower),206742388,Warren,West Seattle,Alki,47.58794,-122.39566,Entire home/apt,95,30,2,2019-09-02,0.33,2,0
32993666,Downtown Waterfront Pike Place Luxury Apartment,246852381,Robert,Downtown,Central Business District,47.60553,-122.33722,Entire home/apt,275,2,32,2019-09-14,5.19,1,287
33013717,1BR Condominium in Seattle,48005494,Zeus,Ballard,Adams,47.66867,-122.38258,Entire home/apt,116,30,0,,,207,332
33014337,Cozy Wooded Suite near the Waterfront with Hot Tub,236598563,Breck,West Seattle,North Admiral,47.58258,-122.37957,Private room,75,1,51,2019-09-15,12.54,1,40
33017963,NEW LISTING! Gorgeous home with private beach access and awesome amenities!,138924514,Vacasa Washington,Other neighborhoods,North Beach/Blue Ridge,47.69981,-122.39116,Entire home/apt,220,2,2,2019-06-18,0.39,41,365
33020993,Enjoy your peaceful Seattle stay on EasyStreet!,1281652,Daniel,Magnolia,Southeast Magnolia,47.63985,-122.38927,Entire home/apt,165,3,2,2019-08-13,0.59,1,169
33074581,Comfy 4 Bedroom Central District Home,5267359,Marshall,Central Area,Minor,47.61074,-122.30347,Entire home/apt,199,2,26,2019-08-25,4.26,2,0
33077125,Premium 2 Bedroom Furnished Apt in Seattle,222592495,Executive Stay Inc Seattle,Downtown,International District,47.60028,-122.32733,Entire home/apt,999,1,0,,,52,337
33079261,Stately Queen Anne House with Bonus Guest Suite,248962106,Eric,Queen Anne,West Queen Anne,47.63611,-122.36723,Entire home/apt,395,3,14,2019-09-13,2.84,1,96
33079505,Charming City Quarters with Balcony Views,183583319,Alex,Downtown,Pike-Market,47.60879,-122.34278,Entire home/apt,89,2,38,2019-09-06,6.83,3,18
33081689,Great U-District Location!,248980374,Meagan,University District,University District,47.65731,-122.31436,Entire home/apt,53,1,1,2019-08-31,1,1,19
33083982,Unique Occult Inspired Warehouse Apartment.,82715325,Cameron,Cascade,South Lake Union,47.62312,-122.33037,Entire home/apt,150,1,67,2019-09-17,13.96,1,66
33091445,Heart of Ballard Stylish Airy Penthhouse,19403115,Vince,Ballard,Adams,47.66887,-122.37995,Entire home/apt,93,1,45,2019-09-15,7.30,13,318
33094713,Grandpas Studios,3181546,Farhad,Other neighborhoods,Fremont,47.65364,-122.3578,Private room,85,1,14,2019-08-21,2.47,2,265
33095898,Stylish Ballard Oasis with Private Rooftop Deck,8009691,Lynda & Glenn,Ballard,Adams,47.67327,-122.38501,Entire home/apt,180,2,26,2019-09-17,4.70,3,311
33097547,Seattles Best Home in Ballard; near UW & Downtown,4656446,A.C.,Other neighborhoods,Phinney Ridge,47.6691,-122.35836,Entire home/apt,225,2,12,2019-09-08,2.00,4,80
33103894,Townhouse w/ Patio – Short Walk to Bus Line,140236800,TurnKey Vacation Rentals,Delridge,North Delridge,47.56577,-122.36656,Entire home/apt,101,2,2,2019-07-01,0.57,49,356
33120365,Spacious 2 Bedroom Apartment near UW,15448957,Libby,University District,University District,47.66867,-122.30757,Entire home/apt,160,1,12,2019-09-20,3.67,1,26
33120448,Younglings Estate,246829135,Christopher,Central Area,Atlantic,47.59641,-122.30769,Entire home/apt,305,2,24,2019-09-09,4.04,1,155
33120551,Convenient Central Suite - walk to Capitol Hill!,754267,Betsey,Central Area,Minor,47.60946,-122.30651,Entire home/apt,90,2,6,2019-09-17,4.00,1,0
33138137,"West Seattle convenient, cozy Craftsman Cottage !",60368772,Shirley,West Seattle,North Admiral,47.57243,-122.3873,Entire home/apt,110,30,0,,,1,140
33149601,Guthman Room Near Downtown/Capital Hill,4730169,Magic,Downtown,Yesler Terrace,47.60405,-122.32034,Entire home/apt,108,1,44,2019-09-19,8.46,13,77
33157398,Brand New Town/Tiny Home minutes from DT Seattle,249647830,Brian,Delridge,North Delridge,47.56945,-122.36105,Entire home/apt,110,2,4,2019-09-01,0.69,1,0
33162495,Central Area Home,3319649,Nicci,Central Area,Minor,47.60302,-122.30775,Entire home/apt,60,1,0,,,4,255
33166676,Trendy and Comfy Studio- 15 minutes to Downtown,3755315,Suzie,Other neighborhoods,Greenwood,47.69716,-122.34681,Entire home/apt,53,1,4,2019-05-17,0.75,3,0
33167118,Retro Getaway - new listing!,15651716,Kristin,West Seattle,Arbor Heights,47.51436,-122.38805,Entire home/apt,75,1,18,2019-09-13,3.48,1,163
33168393,Modern Studio Space in Heart of Seattle's Cap Hill,249736232,Saurabh,Capitol Hill,Broadway,47.62017,-122.31776,Entire home/apt,82,1,7,2019-06-30,1.15,1,0
33170071,A Recently remodeled private bedroom and bathroom,147405198,Nabeel,Rainier Valley,Rainier Beach,47.51858,-122.27275,Private room,32,2,39,2019-09-14,6.36,6,31
33170079,Explore Seattle from a Contemporary Backyard Bungalow,1528938,Khristy & Fletcher & Winslow,Lake City,Victory Heights,47.71372,-122.30791,Entire home/apt,120,2,21,2019-09-07,3.68,1,155
33170097,FABULOUS SEATTLE APT - long term only (10/25-4/25),627014,Arlene,Other neighborhoods,Wedgwood,47.68484,-122.28686,Entire home/apt,35,80,0,,,3,173
33172197,Dwntown 2BR Convention Ctr Capitol Hill PRIME Loc.,88239283,Mo,Downtown,First Hill,47.61094,-122.33077,Entire home/apt,250,3,22,2019-09-12,4.58,2,137
33182979,West Seattle Retreat- New!,5439562,Bri,Delridge,South Delridge,47.52455,-122.35605,Entire home/apt,165,30,28,2019-09-15,5.96,1,0
33193184,Domicile Suites at Chroma SLU - 1BD 35L,82961680,Addison,Cascade,South Lake Union,47.62244,-122.33369,Hotel room,129,30,0,,,138,17
33193443,Modern 1BR near Pike Place Mkt w/ parking space,22738264,Michael,Downtown,Belltown,47.61248,-122.34654,Entire home/apt,175,3,11,2019-08-01,1.95,1,49
33193576,Domicile Suites at Chroma SLU - 1BD 1L,82961680,Addison,Cascade,South Lake Union,47.62188,-122.33205,Hotel room,129,30,0,,,138,358
33193624,Spacious Downtown Seattle Condo,36080300,Mark,Downtown,Central Business District,47.61334,-122.33321,Entire home/apt,120,1,20,2019-09-18,3.28,1,324
33193871,Domicile Suites at Chroma SLU - 1BD 40L,82961680,Addison,Cascade,South Lake Union,47.62128,-122.33136,Hotel room,129,30,0,,,138,14
33194158,Domicile Suites at Chroma SLU - 1BD 39L,82961680,Addison,Cascade,South Lake Union,47.62166,-122.33146,Hotel room,129,30,0,,,138,12
33194377,Domicile Suites at Chroma SLU - 1BD 38L,82961680,Addison,Cascade,South Lake Union,47.62153,-122.33322,Hotel room,129,30,0,,,138,17
33194532,Domicile Suites at Chroma SLU - 1BD 36L,82961680,Addison,Cascade,South Lake Union,47.62231,-122.33314,Hotel room,129,30,2,2019-07-09,0.33,138,17
33194777,Domicile Suites at Chroma SLU - 1BD 37L,82961680,Addison,Cascade,South Lake Union,47.62092,-122.33304,Hotel room,129,30,0,,,138,18
33194906,Domicile Suites at Chroma SLU - 1BD 33L,82961680,Addison,Cascade,South Lake Union,47.62156,-122.33218,Entire home/apt,129,30,0,,,138,15
33195108,Domicile Suites at Chroma SLU - 1BD 32L,82961680,Addison,Cascade,South Lake Union,47.6229,-122.33289,Hotel room,129,30,0,,,138,0
33195304,Domicile Suites at Chroma SLU - 1BD 31L,82961680,Addison,Cascade,South Lake Union,47.62291,-122.33347,Hotel room,129,30,0,,,138,5
33195678,Domicile Suites at Chroma SLU - 1BD 29L,82961680,Addison,Cascade,South Lake Union,47.62326,-122.33336,Hotel room,129,30,0,,,138,123
33195690,Columbia City Cottage in the heart of Seattle.,53499194,Dana,Rainier Valley,Mount Baker,47.56681,-122.28493,Entire home/apt,100,1,27,2019-09-18,4.43,1,146
33195845,Domicile Suites at Chroma SLU - 1BD 28L,82961680,Addison,Cascade,South Lake Union,47.62237,-122.3332,Hotel room,129,30,0,,,138,6
33196110,Domicile Suites at Chroma SLU - 1BD 27L,82961680,Addison,Cascade,South Lake Union,47.62289,-122.33206,Entire home/apt,129,30,0,,,138,0
33196254,Lovely Short Terms Rental 1 BR in Seattle,222592495,Executive Stay Inc Seattle,Downtown,International District,47.59978,-122.32816,Entire home/apt,999,1,1,2019-09-18,1,52,355
33196317,Domicile Suites at Chroma SLU - 1BD 25L,82961680,Addison,Cascade,South Lake Union,47.62301,-122.33208,Hotel room,129,30,0,,,138,11
33196452,Domicile Suites at Chroma SLU - 1BD 24L,82961680,Addison,Cascade,South Lake Union,47.6223,-122.33327,Hotel room,129,30,0,,,138,15
33196666,Domicile Suites at Chroma SLU - 1BD 23L,82961680,Addison,Cascade,South Lake Union,47.62101,-122.3329,Hotel room,129,30,0,,,138,14
33196881,Domicile Suites at Chroma SLU - 1BD 22L,82961680,Addison,Cascade,South Lake Union,47.62141,-122.3336,Hotel room,179,28,5,2019-08-09,0.84,138,348
33196995,Domicile Suites at Chroma SLU - 1BD 20L,82961680,Addison,Cascade,South Lake Union,47.62289,-122.33297,Hotel room,129,30,0,,,138,17
33197033,1 Bedroom Furnished Suite in Jackson St Seattle,222592495,Executive Stay Inc Seattle,Downtown,International District,47.59834,-122.32725,Entire home/apt,999,1,0,,,52,307
33197114,Domicile Suites at Chroma SLU - 1BD 19L,82961680,Addison,Cascade,South Lake Union,47.62248,-122.33152,Hotel room,129,30,0,,,138,8
33197283,Upscale one bedroom in South Lake Union,249951377,Anna,Cascade,South Lake Union,47.62164,-122.33205,Entire home/apt,159,1,1,2019-08-03,0.59,2,30
33198120,Cozy Garden Guest Suite with a Stunning View!,12914288,Hunter,Central Area,Madrona,47.61706,-122.28728,Entire home/apt,80,2,19,2019-09-15,3.39,2,152
33200897,"Seattle Charm Near Downtown, Cruise Terminals",4719178,Liz,Magnolia,Southeast Magnolia,47.63435,-122.39343,Entire home/apt,137,2,19,2019-09-15,4.52,1,73
